date,location,description,tix,fblink
2025-09-03,nwm gdzie,jakiÅ› stary iwent,30,none
2025-10-03,CSW,JEÅšLI/TO [IF/THEN] - wystawa,0,https://www.facebook.com/events/793144633171013/812314094587400/
2025-10-03,PROM Kultury Saska KÄ™pa,WÅODZIMIERZ KOTOÅƒSKI koncert monograficzny,0,https://www.facebook.com/events/1555689029132919
2025-10-03,Hala Marymoncka - pawilon 27,Izabela SmelczyÅ„ska. Interaktywno-improwizowany koncert na bazarku,0,https://www.facebook.com/events/1184328143741631
2025-10-03,K-Bar PowiÅ›le,BRUD [UKG Bassline Grime] (free do 22:00),30,https://www.facebook.com/events/1917836855823218
2025-10-05,"52.375720, 21.040370",ÅšwiÄ™to Ziemniaka w Gminie NieporÄ™t,0,https://www.facebook.com/events/1301203691700424/
2025-10-05,MÅ‚odsza Siostra,Tymek Papior + Utopia + PleÅ›Å„ + Fugavit,30,https://www.facebook.com/events/1165861438704506
2025-10-04,Dom Kultury Kadr - sala marzyciel,sanatorium - wystawa jednodniowa oraz performance,0,https://www.facebook.com/events/4154053058246732
2025-10-04,ZÅOTY OSIOÅ,POTANCUFKA: dajmy funku chÅ‚odnemu miastu,25,https://www.facebook.com/events/782617854628325
2025-10-04,K-Bar PowiÅ›le,Laral Tapes night,30,https://www.facebook.com/events/1150427270284176/
2025-10-07,MÅ‚odzsa Siostra,anatol / spineless actress,30,https://www.facebook.com/events/775844098561222
2025-10-08,Hashtag Lab,"Voice Act MUFF [Anna Gadt, Marta J. BogusÅ‚awska, Natalia Kordiak, Gosia Zagajewska]",44,https://www.facebook.com/events/1532779474550284/
2025-10-09,MÅ‚odsza Siostra,ROZRABIANIE - taka jakby PREMIERA - Slipping through fake stories,35,https://www.facebook.com/events/1855380068711283/
2025-10-10,Mechanik,mark william lewis + innerinnerlife,86,https://www.facebook.com/events/2131630970637774/
2025-10-10,Mastak,ORBITA2002 X MUGSHOT || [!!!!!!!!] DAICHI WADA (JPN) [!!!!!!!!] | [VINYL ONLY],(40 presale) 50,https://www.facebook.com/events/2068349740577059/
2025-10-11,Wolskie Centrum Kultury,Fala dÅºwiÄ™ku 103 - ZRK: Grupa ETC & Tape 4,0,https://www.facebook.com/events/1877557706445572/
2025-10-11,Spatif,MAÅA ORKIESTRA DANCINGOWA znÃ³w w Spatifie !,60,https://www.facebook.com/events/1295510612039561
2025-10-11,Oczki,Gabba Tallion X: Paul Elstak / Catscan,(door) 160,https://www.facebook.com/events/1067866895272414
2025-10-12,MÅ‚odsza Siostra,Ailbhe Nic Oireachtaigh / Emil Pietrzyk + Franciszek JÄ™dras,45,https://www.facebook.com/events/790184713559143
2025-10-12,Nowy Teatr,ğ–—ğ–†ğ–›ğ–Š ğ–“ğ–†ğ–™ğ–šğ–—ğ–: Mycelium rave,0,https://www.facebook.com/events/764014459769964
2025-10-11,K-Bar PowiÅ›le,"Residents Night - ALLG, Blank, Payoyayo",30,https://www.facebook.com/events/1497084194829428
2025-10-13,CSW,"Tashi Dorji (US, Drag City) â€¢ dj Lenar",40,https://www.facebook.com/events/604706449388938/
2025-10-13,Nowy Teatr,"SCENA MUZYKI NOWEJ: Bacewicz / Mykietyn / Duchnowski / KwieciÅ„ski",45,https://www.facebook.com/events/1318417780004850
2025-10-13,Plakaton,"WÃ³jcik / KaraÅ‚ow / Zemler",30,https://www.facebook.com/events/669454519059061
2025-10-17,Pawilon Bliska 12,"ZUCKER: abrazja (day 1) | experimental music and intermedia art festival",40,https://www.facebook.com/events/1342926460801710
2025-10-18,Pawilon Bliska 12,"ZUCKER: abrazja (day 2) | experimental music and intermedia art festival",40,https://www.facebook.com/events/1342926460801710
2025-10-19,Pawilon Bliska 12,"ZUCKER: abrazja (day 3) | experimental music and intermedia art festival",40,https://www.facebook.com/events/1342926460801710
2025-10-17,bliss | Szpitalna 5/7,"SPOTKANIA WGW: Koncert Zaumne",0,https://www.facebook.com/events/1107250474892525/
2025-10-18,Oczki,"CZELUÅšÄ† 10 WWA: SKELER / BARNACLE BOI / BROTHEL / JUTRÃ˜ / SAY3AM / SAGE / ALMOGFX / CULTTASTIC",150,https://www.facebook.com/events/2433628093686992/
2025-10-17,Hala Marymoncka Pawilon 27,"AICHER/SZWED. Koncert na bazarku",0,https://www.facebook.com/events/1565511548164786
2025-10-17,Mastak,"BASSKET & RE.WERSJE pres. Ila Brugal (IT/UK) & szkoda (PL) w/ madikoptah, PLAL",(40 RA presale) 50,https://www.facebook.com/events/819314503818546
2025-10-18,Hashtag Lab,"Cantus Ensemble: New music, new friends",44,https://www.facebook.com/events/1608614103455028
2025-10-18,Jasna 1,"J1 | Move MÃ³zg 10 Years w/ FJAAK",60,https://www.facebook.com/events/773773528928166
2025-10-18,Narocz 13,"Szwagry 2 2 After Party",30,https://www.facebook.com/events/1331933725201811
2025-10-18,OgrÃ³d Botaniczny PAN w Powsinie,"DzieÅ„ Dyni",44,https://www.facebook.com/events/1168465095179413
2025-10-18,K-Bar PowiÅ›le,"OAZA w K-Barze",30,https://www.facebook.com/events/1562883121393653/
2025-10-19,Kasprzaka 18/20,"Echem w ruch. Spacer performatywny po dawnych terenach ZRK",0,https://www.facebook.com/events/1322584129441090/
2025-10-19,Cysterna (CSW),"Erik Smith â€Trzy przestrzenie pod ziemiÄ…â€ â€” pierwsza interwencja | koncert Susany Santos Silvy",0,https://www.facebook.com/events/1127183982359848
2025-10-19,MÅ‚odsza Siostra,"j.inhale x Martyna Bachowska + mÅ‚oda surykatka | MÅ‚odsza Siostra, Warszawa",30,https://www.facebook.com/events/689884880125500
2025-10-21,MÅ‚odsza Siostra,"Sound Sisters #9: Natalia Kordiak w/ Polowanie",40,https://www.facebook.com/events/1284915003411702
2025-10-22,Osiedle JazdÃ³w,10 FESTIWAL MYÅšLI ABSTRAKCYJNEJ (22-26.10),0,https://www.fma.waw.pl/
2025-10-22,Koszykowa 63,Koncert Hoshii | FinaÅ‚ przestrzeni Kibica w Hali Koszyki,0,https://www.facebook.com/events/1112341607729575
2025-10-23,Rotacyjny Dom Kultury,RzeÅºbiary na Jazdowie - oprowadzanie choreograficzne,0,https://www.facebook.com/events/799035892712008
2025-10-23,Jasna 10,CÃ³rka GÃ³rnika - performatywne otwarcie wystawy i wydarzenia towarzyszÄ…ce,0,https://www.facebook.com/events/1982195042354805
2025-10-23,Oczki,"ANTI WAR BENEFIT | Krenz, Tonfa, Hades",(proof of donation) 60,https://www.facebook.com/events/1947968415769325
2025-10-23,PandymiÅ„ska,"OKOÅƒ/REJMAN/SIELICKI/AKUSTYCZNIE I ELEKTRONICZNIE",0,https://www.facebook.com/events/4165220583690788
2025-10-24,Otwarta Pracownia JazdÃ³w,"Muzyka w Pracowni #185","(rezerwacja, sugerowana zrzutka) 0",https://www.facebook.com/events/793043713359177
2025-10-24,Å»oliborski Dom Kultury,"WYDÅ¹WIÄ˜K: Rites of Fall x Fugavit & Hypovolaemia",32,https://www.facebook.com/events/574383305744811
2025-10-24,Spatif,"15 URODZINY THE VERY POLISH CUT OUTS @ WARSZAWA",40,https://www.facebook.com/events/807519055360117
2025-10-24,Mechanik,"Hardwagon: 200BPM w zabudowanym ",50,https://www.facebook.com/events/1514831166211686
2025-10-24,Chmury,"KAROLINDA â€“ Fruitbody Release Party ğŸ’¿ğŸ„",30,https://www.facebook.com/events/1330240435357404
2025-10-24,Szembeka Bazar RozmaitoÅ›ci,"[!!!!] ğŸŸ£ GÅ‚osy Grochowa | instalacja dÅºwiÄ™kowa na Bazarze Szembeka",0,https://www.facebook.com/events/798302732934179/798302746267511/
2025-10-25,Fundacja Pompka,"Mokotowska GARAZOWKA",0,https://www.facebook.com/events/1411784610297695
2025-10-25,Hashtag Lab,"Koncert na zmianÄ™ czasu",44,https://www.facebook.com/events/2140098349856024
2025-10-26,Narocz 13,"NARA SZMATY czyli wymianka i targ nienoszonego ciucha by N13",0,https://www.facebook.com/events/1520244212378445
2025-10-26,Kolegium Artes Liberales,"Festiwal Sztuk Wyzwolonych 2025 - KORZENIE ğŸ¥¦",0,https://www.facebook.com/events/9997667640261928
2025-10-26,Czytelnia Elektra,"[SOLD OUT] PREMIERA PÅYTY - Malowane mgÅ‚Ä… - MiÅ‚oszewska/Seider/ZieliÅ„ski (goÅ›cinnie KSIÄ˜Å»YC)",??,https://www.facebook.com/events/1012477347674583
2025-10-26,Hashtag Lab,"Navarasa. John Cage",34,https://www.facebook.com/events/2637012973301980
2025-10-26,Chmury,"Warsaw Improvisers Orchestra @ Chmury | The Mice Will Play. Part I ",(cash only) 30,https://www.facebook.com/events/846051207864845
2025-10-27,Nowy Teatr,"Otwarte gardÅ‚o: Zadna z odpowiedzi / None of the responses | Barbara Kinga Majewska",(wejÅ›ciÃ³wki) 0,https://www.facebook.com/events/1320021819920500
2025-10-27,Nowy Teatr,"Symfonie: Porozumienie w dÅºwiÄ™ku. Symfonia nr 1",25,https://www.facebook.com/events/1104200935259455
2025-10-29,MÅ‚odsza Siostra,"tesb fi _ franciszek jÄ™dras & niemy dotyk",30,https://www.facebook.com/events/1595896091819281
2025-10-29,PraCoVnia Art-Club,"W POÅ SÅOWA, W POÅ DZWIÄ˜KU. Vol. 3",(zrzutka) 0,https://www.facebook.com/events/25226705270270398
2025-10-29,Turnus na Wolskiej,"[!!!!] SWAP + polecajki ksiÄ…Å¼kowe 4",0,https://www.facebook.com/events/792074860477336
2025-10-30,StodoÅ‚a,"Â¥Ã˜U$UKâ‚¬ Â¥UK1MAT$U",146,https://www.facebook.com/events/1682106739054722
2025-10-30,Hashtag Lab,"GÅ‚os Ludzki (PL)",34,https://www.facebook.com/events/1459861845316786
2025-10-30,K-Bar PowiÅ›le,"[!!!!!] ğ•™ğ•’Å‚ğ•’ğ•¤ğ• ğ•¨ğ•’ğ•Ÿğ•œğ•  ğŸ›: ğ•£ğ•–ğ•¥ğ•¦ğ•£ğ•Ÿ ğ• ğ•— ğ••ğ•–ğ•ğ•¦ğ•ğ•¦ | D. Kowalik, napieprzanko, LOUFR, Jan Marek KamiÅ„ski",30,https://www.facebook.com/events/1329662525340695
2025-10-31,Radykalny Relaks (Rubinowa 5),"DZIADY - MISTERIUM - Hypovolaemia ğŸœ‚ Jaromira ğŸœ‚ Houmanna, Balde, Dembele",100,https://www.facebook.com/events/795917433327935
2025-10-31,Ada PuÅ‚awska,"DZIADY U ADY cz. II: upiorne drag show i potaÅ„cÃ³wka",0,https://www.facebook.com/events/1642278380070821
2025-10-31,Chmury,"EMOWEEN: Gorgeous (ostatni koncert) + przeprosiny + milion lat przestÄ™pnych",30,https://www.facebook.com/events/4167897980158393
2025-10-31,Spatif,"NOCHE DE LOS MUERTOS: BARBA ROJA (BOGOTA)",30,https://www.facebook.com/events/1305297367646559
2025-10-31,Narocz 13,"Upiorne Melo: 13 Halloween w historii Å›wiata",(30 presale) 50,https://www.facebook.com/events/147440205049229
2025-10-31,POD OKIEM,"ğŸ”¥ OFF Polska | â€Gesty oporuâ€ | popremierowe pokazy",34,https://www.facebook.com/events/2974844612718171/2974844622718170
2025-10-31,Dom Towarowy Bracia JabÅ‚kowscy,"WIXAPOL + VARG2â„¢ HALLOWEEN RAVE W NAWIEDZONYM DOMU JABLKOWSKICH",90,https://www.facebook.com/events/1776134739675404
2025-10-31,K-Bar PowiÅ›le,"ğ•®ğ–†ğ–˜ğ–™ğ–Šğ–‘ğ–‘ğ–” ğ•¯ğ–”ğ–”ğ–’ğ–Šğ–—ğ–—ğ–”" ,(40 do pÃ³Å‚nocy) 50,https://www.facebook.com/events/821549047125217
2025-11-01,Stare PowÄ…zki,"wyleÅºÄ‡ dusza nie Å›mie z szyje",0,https://www.facebook.com/events/798287502923258
2025-11-02,CSW,"Benefit dla Palestyny / Benefit for Palestine (kiermasz)",0,https://www.facebook.com/events/1462558012081519
2025-11-02,Hybrydy,"SOLD OUT: Wisp - Official Event",142,https://www.facebook.com/events/2556666991344701/
2025-11-02,MÅ‚odsza Siostra,"Able Noise + Milkweed",30,https://www.facebook.com/events/820231293729322
2025-11-04,MÅ‚odsza Siostra,"1. Slam poetycki O KAMIENIU w MÅ‚odszej Siostrze",10,https://www.facebook.com/events/1373068887777557
2025-11-05,MÅ‚odsza Siostra,"[!!!!] LOTTO â€¢ KURZ @ MÅ‚odsza Siostra â€¢ Svmerki",60,https://www.facebook.com/events/1179111254115646
2025-11-06,MÅ‚odsza Siostra,"Magdalena Gajdzica / MichaÅ‚ Biela",50,https://www.facebook.com/events/2025481078273776
2025-11-07,Pracownia Wschodnia,"_podÅ‚oga",0,https://www.facebook.com/events/1228361345796876
2025-11-07,ZÅ‚oty OsioÅ‚,"KrÄ™gi w ZboÅ¼u w ZÅ‚otym OÅ›le koncert nierelaksacyjny hang drum",??,https://www.facebook.com/events/4127304447598950
2025-11-08,Miedziana 6,""NiedÅ‚ugo moÅ¼e byÄ‡ trudno" ğ“¦ğ”‚ğ“¼ğ“½ğ“ªğ”€ğ“ª",0,https://www.facebook.com/events/1151642546408077
2025-11-08,Jagoda Przybylak Studio,"DRYF vol 8 - Zajwert, Ctrl Freq, Tiramisu Kamikaze",40,https://www.facebook.com/events/832759812539117
2025-11-08,Chata Numinosum,"monosandalos | pieÅ›ni listopadowe",(wedle uznania) 0,https://www.facebook.com/events/4450351965194726
2025-11-09,UMFC,"AI W MUZYCE - KONFERENCJA UMFC | FUTUROPOLIS",0,https://www.facebook.com/events/2869946179855180
2025-11-09,PÅ‚yty Gramofonowe (ZÄ…bkowska 11),"Warszawskie Targi MaÅ‚ych WydawcÃ³w",0,https://www.facebook.com/events/1021632286728926
2025-11-09,MÅ‚odsza Siostra,"[!!!!] Noise Waste 17",30,https://www.facebook.com/events/1439766127056566
2025-11-09,Studio Koncertowe Polskiego Radia im. Witolda LutosÅ‚awskiego,"Festiwal 100-lecia ZKP // Koncert OddziaÅ‚u PoznaÅ„skiego â€“ RafaÅ‚ ZapaÅ‚a in memoriam",0,https://www.facebook.com/events/795383133242965
2025-11-11,Nowy Teatr,"SCENA MUZYKI NOWEJ: PLUG-IN Åšmigasiewicz / Nemtsov / Rydzewska / Schubert",0,https://www.facebook.com/events/1198563575419175
2025-11-11,MÅ‚odsza Siostra,"Strinning/Chmiel | CieÅ›lak/Olter [ improvised duos ]",40,https://www.facebook.com/events/1508879323590813
2025-11-14,K-Bar PowiÅ›le,"NEGLIZ House Parti (GraÅ¼yna BiedroÅ„, Molson, Some Guest & more)",TBA ,https://www.facebook.com/events/815042171257433
2025-11-14,Narocz 13,"NAâ€™ROOTS - ZAWSZE WRACAJ DO DOMU. Benefit na JamajkÄ™",0,https://www.facebook.com/events/843401218157574
2025-11-14,Nowy Teatr,"Friction",60,https://www.facebook.com/events/2229254650913374
2025-11-15,Nowy Teatr,"Friction",60,https://www.facebook.com/events/2229254650913374
2025-11-15,MORPH Barbazaar,"RapBarBazaar III - Eliminacje vol. 2",40,https://www.facebook.com/events/9264085517048986
2025-11-15,Jasna 1,"NIONTAY (US) BY KLUCZ X GUNGE",90,https://www.facebook.com/events/689715007019167
2025-11-15,Hashtag Lab,"green&blue dreamin'",40,https://www.facebook.com/events/803742488805710
2025-11-15,K-Bar PowiÅ›le,"BASSWAVE INVITES: SIMONCELLO (FR)",30,https://www.facebook.com/events/826584316591627
2025-11-16,VooDoo Club,"infatuationâ€¢  james K, gummi, terstin I",69,https://www.facebook.com/events/1086969843582740
2025-11-16,Spatif,"SPRZEDAM / OPLA / KOMBI",(presale 60) 70,https://www.facebook.com/events/1131936785732043
2025-11-16,MÅ‚odsza Siostra,"Marcel BaliÅ„ski / Jan PieniÄ…Å¼ek",30,https://www.facebook.com/events/822753420365119
2025-11-17,Teatr Wielki - Opera Narodowa,"Eufonie 2025 | PrzeÅ¼ycia: Mendelssohn / Mahler",35-203,https://www.facebook.com/events/803145435391053
2025-11-18,Hashtag Lab,"PREMIERA SDK: Wojciech Kosma / Nasze pragnienia sÄ… zwiÄ…zane",0,https://www.facebook.com/events/817636327288218
2025-11-18,Filharmonia Narodowa,"Dialogi WiecznoÅ›ci","72,5",https://www.facebook.com/events/1603598060624886
2025-11-19,MÅ‚odsza Siostra,"AMBIENTORIUM",TBA ,https://www.facebook.com/events/1158932559545457
2025-11-20,Spatif,"LXMP | Piotr Zabrodzki & Macio Moretti",(60 presale) 75,https://www.facebook.com/events/1214692690470251
2025-11-20,Hybrydy,"ERASERHEAD XIU XIU",127,https://www.facebook.com/events/1969326446937114
2025-11-20,K-Bar PowiÅ›le,"Gym Wisdom w K-Barze // Premiera",40,https://www.facebook.com/events/2063653017714204
2025-11-20,CSW,"Kat Zavada 'Ambasada'",0,https://www.facebook.com/events/1335277951365388
2025-11-20,VII LO im. J. SÅ‚owackiego,"Szamanizm, butoh i ceremonia herbaty - warsztat z Li-Chun",100,https://www.facebook.com/events/1775081136482698
2025-11-21,Wolskie Centrum Kultury,"Fala DÅºwiÄ™ku 104 - Wysocki & JaÅ›niewski",25,https://www.facebook.com/events/800548569360961
2025-11-21,Å»oliborski Dom Kultury,"WYDZWIÄ˜K: Jacaszek",30,https://www.facebook.com/events/1333294558178305
2025-11-21,CSW,"[!!!!] FURDA pres. REZZETT live / Tapes / Giouann / G1 / GTTRDMMRNG",70,https://www.facebook.com/events/1374304477556284
2025-11-21,VVOSK Records,"Underground Fungi Network III",40,https://www.facebook.com/events/1451469425957684
2025-11-21,Jasna 1,"J1 | Courtesy, dd, Meke / Crystallmess, Lee Gamble, jul.ci",TBA,https://www.facebook.com/events/2127685804716814
2025-11-22,SkÅ‚ad Butelek,"44. Wielki Szlam",0,https://www.facebook.com/events/830434676603629
2025-11-22,Hashtag Lab,"DÅºwiÄ™koÅ›Ä‡",30,https://www.facebook.com/events/4188710221385421
2025-11-22,PJATK,"[!!!!] Haus of Sleep presents: Second Father: Kazumoto Endo / Like Weeds / PCRV / Crank Sturgeon / Tourette",80,https://www.facebook.com/events/23987846324179346
2025-11-22,K-Bar PowiÅ›le,"quasi/forms",30,https://www.facebook.com/events/1349952483176668
2025-11-22,Mechanik,"Unselected Ambient Works /// ğ™¸ğ™³ğ™¼ ğ™½ğ™¸ğ™¶ğ™·ğšƒ",30,https://www.facebook.com/events/1335969014924462
2025-11-23,Komuna Warszawa,"XX Warszawski Salon Ambientu",76,https://www.facebook.com/events/766298619783486
2025-11-23,MÅ‚odsza Siostra,"ğ“¢ğ“¹ğ“®ğ“µğ“µğ“¼Â¹â¹ ğ–›ğ–ğ–Šğ–“ğ–“ğ–† ğ–†ğ–“ğ–Œğ–Šğ–‘ğ–˜: rogine â€¢ Sanna Lu Una â€¢ sky â™¡",40,https://www.facebook.com/events/776182208720865
2025-11-24,MÅ‚odsza Siostra,"Queerowa Milonga - tdj Irina",0,https://www.facebook.com/events/2067213614103288
2025-11-24,Nowy Teatr,"SCENA MUZYKI NOWEJ: CHAIN feat. ZUBEL: Zubel / Bertrand / Berio",45,https://www.facebook.com/events/1256010692948277
2025-11-25,StodoÅ‚a,"SWANS + Jessica Moss / 25.11.25 / StodoÅ‚a, Warszawa",179,https://www.facebook.com/events/1210507754118149
2025-11-25,Niebo,"Eufonie 2025 | Hatti Vatti | Zeit",60,https://www.facebook.com/events/31781050924813440
2025-11-26,UMFC,"III Konferencja - Sounds of the Metaverse | AI in music",0,https://www.facebook.com/events/1222128872896522
2025-11-27,Mastak,"klub zaproszenie 11: TRii, repmeis, niemy dotyk",40,https://www.facebook.com/events/1374010980760615
2025-11-28,Spatif,"OAZA w Spatifie | ğ“©ğ“ªğ“¬ğ“±ğ“¸ğ“­ğ“·ğ“² ğ”€ğ“²ğ“ªğ“½ğ“» ğ“¼ğ“¹ğ“²ğ“®ğ“·ğ“²ğ“¸ğ“·ğ“® ğ“°ğ“¸ğ“·ğ“² ğ“¯ğ“ªğ“µğ“®",25,https://www.facebook.com/events/1333342714686565
2025-11-28,Chmury,"TONFA TRZECIA SZYNA MIKSTEJP RELEASE PARTY",??,https://www.facebook.com/events/842807331571064
2025-11-29,Hashtag Lab,"Wargin",30,https://www.facebook.com/events/1047312347421909
2025-11-29,Ministerstwo Spraw Zagranicznych,"EMBARGO TERAZ! MARSZ DLA PALESTYNY!",0,https://www.facebook.com/events/811759218306539
2025-11-29,secret location,"Gala Enjoy Life Multimedia 2025",50,https://www.facebook.com/events/817478887731129
2025-11-29,K-Bar PowiÅ›le,"CiÄ™Å¼ki Tropical - Laboratorio Brokat vol. 2",30,https://www.facebook.com/events/1688395428803148
2025-11-29,Kino LUNA,"RETROSPEKTYWA AKIRY KUROSAWY | Tron we krwi",32,https://www.facebook.com/events/828821829711443
2025-11-29,PandymiÅ„ska,"INTERPUNKTY/FILOEWIA/FILOMUZA/FILOALGORYTMY",0,https://www.facebook.com/events/1774187163299039
2025-11-30,Domek fiÅ„ski SoÅ‚ectwo (JazdÃ³w 10/5),"PLONY / Kiermasz, warsztaty, przetwory, sitodruk",0,https://www.facebook.com/events/2644754299230011
2025-11-30,MÅ‚odsza Siostra,"Pobite Gary. Premiera ksiÄ…Å¼ki Sylwii Chutnik, rozmowa i koncert D.lulu presents",20,https://www.facebook.com/events/824713833873779
2025-11-30,Solatorium,"Pustka i Przesyt - wieczÃ³r performatywny",0,https://www.facebook.com/events/1365061221830436
2025-11-30,Chmury,"Warsaw Improvisers Orchestra @ Chmury | The Mice Will Play. Part II",(cash only) 30,https://www.facebook.com/events/635222379585290
2025-12-02,StodoÅ‚a,"Bladee - Martyr Tour - Official Event",202,https://www.facebook.com/events/1370273487419345
2025-12-03,Pardon To Tu,"2 Nights with the FIRE! ORCHESTRA w Pardon, To Tu | Åšroda + Czwartek, 03.+04.12.2025",149,https://www.facebook.com/events/841082939081825
2025-12-03,Komuna Warszawa,"ê§Kilka wibracji nie czyni mediumê§‚ â€“ work in progress Alki Nauman + sesja feedbackowa",0,https://www.facebook.com/events/828464123137689
2025-12-03,UMFC,"Szabolcs EsztÃ©nyi in memoriam",25,https://www.facebook.com/events/738216415963947
2025-12-04,Odessa,"[SOLD OUT] Bassvictim @Warszawa, Odessa",129,https://www.facebook.com/events/691555920718045
2025-12-05,Chmury,"ARRM â€¢ Rites of Fall x Fugavit @ Chmury â€¢ Svmerki",(gotÃ³wka) 50,https://www.facebook.com/events/785871614058984
2025-12-05,Chmury,"PULS4R: SantaTrance x Janek Pirks, Kilarska, Luisido, Sterilephobia",30,https://www.facebook.com/events/1226644125950506
2025-12-05,Nowy Teatr,"Get Off",60,https://www.facebook.com/events/3771302156507764
2025-12-05,Mastak,"Biotechnologia #33 x Mastak",40,https://www.facebook.com/events/1546184156827865
2025-12-06,Nowy Teatr,"Get Off",60,https://www.facebook.com/events/3771302156507764
2025-12-06,Chmury,"ğ“¢ğ“¹ğ“®ğ“µğ“µğ“¼Â²â°: ultra caro {PC music â‹† UK} â™¡",65,https://www.facebook.com/events/1306887934474669
2025-12-06,Fundacja Stefana Gierowskiego,"Natan Kryszk | oprowadzanie dÅºwiÄ™kowe po wystawie â€Malowanie jest radoÅ›ciÄ…!â€",0,https://www.facebook.com/events/2027792617995569
2025-12-06,Whoispola,"PIERWIOSNEK / PRIMROSE Jakub Michalak",0,https://www.facebook.com/events/1602004251110148
2025-12-06,CSW,"â€Body0 XILEMA Abyssal Creaturesâ€ | instalacja i koncert Francesco Cavaliere",30,https://www.facebook.com/events/1396282182076990
2025-12-06,K-Bar PowiÅ›le,"SONIQ SERIES w/ TAMTEN LIVE feat. KUXU , TRDR LIVE, VERONICAMI, SSSCREEP",40,https://www.facebook.com/events/857777126771298
2025-12-07,Spatif,"TERCET IMPERIAL (MÅ‚ynarski / Zabrodzki / Sztucka)",80,https://www.facebook.com/events/2232939983865762
2025-12-07,MÅ‚odsza Siostra,"DRYF VOL 9 - Psychogeografia, Natan Kryszk + Jan PieniÄ…Å¼ek",(cash only) 50,https://www.facebook.com/events/1178546160399064
2025-12-07,Hashtag Lab,"Tkanki toÅ¼samoÅ›ci - premiera spektaklu choreograficznego",40,https://www.facebook.com/events/2273319189835155/2273319199835154
2025-12-11,MÅ‚odsza Siostra,"MikoÅ‚aj Trzaska Solo OVER BIS - OVER ENCORE",60,https://www.facebook.com/events/1132233402399482
2025-12-12,Wolskie Centrum Kultury,"Fala dÅºwiÄ™ku 105 - RoÅ¼ynek / KulczyÅ„ski ",30,https://www.facebook.com/events/861854466518291
2025-12-12,Narocz 13,"Narocz 13 pres. 5 Gate Temple",(3 presale rounds) 60,https://www.facebook.com/events/1244618170828223
2025-12-12,K-Bar PowiÅ›le,"HOUSEPARTYâ„¢ x ROW3",45,https://www.facebook.com/events/1250981986895522
2025-12-12,Osiedle JazdÃ³w,"ÅšWIÄ„TECZNY JAZDÃ“W 2025 - charytatywny kiermasz i koncert",0,https://www.facebook.com/events/806995062336510
2025-12-12,Mechanik,"[!!!!] F*CKCOUTURE ENTERTAINMENT PRES. LOST IN CHONGQING",40,https://www.facebook.com/events/1465181614584688
2025-12-13,Chata Numinosum,"IndrÄ— JurgeleviÄiÅ«tÄ— + Kapela Agopsowicza",50,https://www.facebook.com/events/3165539806989890
2025-12-13,Mysia 3,"ğ—œğ—–ğ—›ğ—œ å¸‚ JapoÅ„ski Kiermasz ÅšwiÄ…teczny",0,https://www.facebook.com/events/24923494703950400
2025-12-13,MÅ‚odsza Siostra,"WARSZAWA: ÅšWIÄ„TECZNY MARKET HANDMADE & VINTAGE",0,https://www.facebook.com/events/2791158061079591
2025-12-14,Nowy Teatr,"PrzedÅ›wiÄ…teczny Kiermasz dla Palestyny w Nowym Teatrze",0,https://www.facebook.com/events/1190523596309726
